authors,big_sort,big_url,cover_link,detail_link,name,price,pub_time,publisher,small_sort,small_url 
,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2833/226/2015691127/424432/e234885c/575519dfNcce1a98e.jpg,https://item.jd.com/10415116696.html,包邮10册 小说福尔摩斯全集 7-14岁青少年图书儿童推理读物 中小学生课外书籍,158.00,2017-02,天津出版传媒集团,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 〔日〕伊坂幸太郎 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t3613/342/994774808/1106874/a41493e1/581ae405N962ed9ab.jpg,https://item.jd.com/12044096.html,金色梦乡,37.10,2016-11,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 高阳 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t3295/8/2667553626/896070/6930bbb4/57e49508Nef2abebd.jpg,https://item.jd.com/11979719.html,千门八将1 八将聚首,21.90,2016-09,江苏文艺出版社,都市,https://list.jd.com/1713-3258-3312.html
,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t5485/229/1163274304/277293/ea73a18b/590c012fN60f471c8.jpg,https://item.jd.com/12316858850.html,四大名著全套青少版儿童彩图注音版6-12岁红楼梦西游记三国演义水浒传原著小学生课外阅读书籍,79.20,2014-12,吉林出版集团有限责任公司,四大名著,https://list.jd.com/1713-3258-3300.html
 吴承恩 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t3016/91/573130498/302293/bc5317a7/57a9955aN85573ed5.jpg,https://item.jd.com/11947067.html,青少年版四大名著（套装共4册）,56.90,2011-08,中国纺织出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 慕容雪村 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/g5/M02/13/0B/rBEDik_4D8EIAAAAAADU3_iKQT4AADx1APFIRoAANT3521.jpg,https://item.jd.com/11037473.html,天堂向左，深圳往右（2012年全新修订本）,17.90,2012-05,中国和平出版社,都市,https://list.jd.com/1713-3258-3312.html
 施耐庵 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t286/137/2052687953/1012832/c1887dfe/544f6dfdN7fd8931a.jpg,https://item.jd.com/11563426.html,四大名著 名家点评：水浒传（套装上下册）,74.30,2009-06,中华书局,四大名著,https://list.jd.com/1713-3258-3300.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/18200/5812ae96-872b-48e1-849e-01d912279605.jpg,https://item.jd.com/10120943.html,红楼梦古抄本：乾隆抄本百廿回红楼梦稿（杨本）（套装共3册）,155.00,2010-01,人民文学出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 吴承恩 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2896/45/3998256160/413203/e745621f/57a822b1Nbc0ecf4e.jpg,https://item.jd.com/11984110.html,西游记（套装上下册 李卓吾精评本 无障碍阅读）,46.80,2016-05,北京联合出版公司,中国古典小说,https://list.jd.com/1713-3258-3299.html
 郭小亭 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/g15/M03/02/02/rBEhWVLUi5MIAAAAAAO39P-numMAAH3SgOcmGQAA7gM104.jpg,https://item.jd.com/11381026.html,中国古典小说最经典：济公传,27.60,2013-11,中华书局,中国古典小说,https://list.jd.com/1713-3258-3299.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/19476/a6b18893-95f2-463f-bc8e-54012041685f.jpg,https://item.jd.com/10006103.html,红楼梦古抄本：脂砚斋重评石头记（庚辰本）（套装共4册）,224.80,2010-01,人民文学出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 刘鹗 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t1543/52/720510538/88398/c97c3a62/55a5c267N0b3fb9b5.jpg,https://item.jd.com/11731449.html,晚清四大谴责小说 老残游记（插图本）,22.50,2015-07,人民文学出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t8023/249/2495169622/358200/8def2188/59cdf6deN491ebd9d.jpg,https://item.jd.com/12246850.html,东野圭吾：秘密（无删节精装典藏版）,33.80,2017-11,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t7144/332/1192045352/672734/93f3c80d/598946c2N8517216c.jpg,https://item.jd.com/12135337.html,白夜行（2017版）,41.10,2017-07,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 蒲松龄 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t1969/70/216307058/353403/ab27110f/55f8cc0bN66d0b448.jpg,https://item.jd.com/11770172.html,聊斋志异（无障碍阅读典藏版 精装版）,43.10,2015-08,北京联合出版公司,中国古典小说,https://list.jd.com/1713-3258-3299.html
 宫部美雪 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t2326/8/2360566763/599110/ff1f6551/56d65333Naed0c161.jpg,https://item.jd.com/11821778.html,宫部美雪：火车,33.80,2016-01,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 宋筱白 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t3028/191/1018467419/701542/20810d53/57bbc3b0Nd58d3cc3.jpg,https://item.jd.com/12021500.html,如果事与愿违就相信一定另有安排,27.40,2016-10,九州出版社,都市,https://list.jd.com/1713-3258-3312.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t3739/302/2639417278/1121836/88b78d7f/585b6017N1ffed46c.jpg,https://item.jd.com/12094982.html,圣女的救济,31.10,2017-01,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 吴承恩 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t547/151/1043278404/94353/ad57199b/54a9fab9N71da0cc0.jpg,https://item.jd.com/11565891.html,中华经典小说注释系列 西游记（套装上下册）,60.00,2014-10,中华书局,四大名著,https://list.jd.com/1713-3258-3300.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t5221/135/1443216366/98475/f1e58d00/5910234fN4dd28175.jpg,https://item.jd.com/10822573.html,红楼梦脂汇本（套装上下册）,96.00,2011-05,岳麓书社,四大名著,https://list.jd.com/1713-3258-3300.html
,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2446/354/1528651825/258297/558d8883/56c6e875Na57d1591.jpg,https://item.jd.com/10129185199.html,四大名著全套原著无删减青少年版成人学生版无障碍阅读三国演义红楼梦水浒传西游记中国古典文学,113.00,2014-12,郑州大学出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 罗贯中 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2905/359/3949728286/128863/95d4aa9c/57a3e39bN0e9aa250.jpg,https://item.jd.com/11984126.html,三国演义（套装上下册 毛宗岗精评本 无障碍阅读）,46.80,2016-05,北京联合出版公司,中国古典小说,https://list.jd.com/1713-3258-3299.html
 罗贯中 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/16548/ff84c8e3-3438-4104-b399-234f38459857.jpg,https://item.jd.com/10120552.html,三国演义（套装上下册）,31.00,1973-12,人民文学出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 阿瑟·柯南道尔 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t163/166/276408373/370736/d799e041/5385ac94N30d9828b.jpg,https://item.jd.com/10650506.html,福尔摩斯探案全集（珍藏版 套装共6册）,81.30,2009-03,北方文艺出版社,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2752/279/3939727744/1180065/a452ff2a/57a2fdd9Ndaeb053e.jpg,https://item.jd.com/11955909.html,变身（2016版）,24.70,2016-08,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 南派三叔 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/g15/M02/1A/14/rBEhWlKhPa4IAAAAAAHgQDMGFwsAAGaPAFfYLoAAeBY507.jpg,https://item.jd.com/11026413.html,盗墓笔记（1-8 六周年纪念版 全套共9册）（同名电影已于2016年暑期档震撼播出）,212.50,2011-12,上海文化出版社,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t5980/46/2672416268/987998/c4c519a9/59437871N80740bf4.jpg,https://item.jd.com/12102873.html,东野圭吾作品系列（套装共6册）,161.60,2017-01,北京联合出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t3121/21/5330369465/880773/e911be4f/586b3518N17890c29.jpg,https://item.jd.com/12029805.html,名侦探的守则,29.60,2017-01,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2614/214/1289858737/835719/be18ed16/573a7ecfN672060b1.jpg,https://item.jd.com/11920399.html,分身,27.90,2016-05,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/g14/M06/11/02/rBEhVVI5bXkIAAAAAAHF12Ik0SoAADVSQKGWxEAAcXv559.jpg,https://item.jd.com/11322667.html,幻夜（2013年版）,31.20,2013-10,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t5881/226/1968567935/1013288/1148ebb1/592bf170Neac81273.jpg,https://item.jd.com/12019565.html,东野圭吾：拉普拉斯的魔女,28.40,2017-01,北京联合出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 J.J.艾布拉姆斯 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2704/358/1263659153/146702/9b82da11/5739723fN33985898.jpg,https://item.jd.com/11932116.html,S. 忒修斯之船 （简体中文典藏复刻版）,112.00,2016-07,中信出版社,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 梁羽生 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/g10/M00/0F/06/rBEQWVFSy3oIAAAAAAGMusYl5mIAAC9-QEiZN0AAYzS985.jpg,https://item.jd.com/11178811.html,(朗声名家插画版)梁羽生作品集_女帝奇英传(16_17)(全二册),33.10,2012-08,中山大学出版社,港澳台小说,https://list.jd.com/1713-3258-3301.html
 金庸 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t628/348/786810561/178616/c0ae14d6/54ad0a11N8d2ce57c.jpg,https://item.jd.com/11317112.html,（新修彩图精装版）金庸作品集(16-19)-倚天屠龙记(套装全四册),140.20,2013-04,广州出版社,港澳台小说,https://list.jd.com/1713-3258-3301.html
 梁羽生 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t520/218/404952499/212017/f78a607e/5464448cN218b1ca6.jpg,https://item.jd.com/11178813.html,(朗声名家插画版)梁羽生作品集_散花女侠(14-15)(全二册),37.80,2012-08,中山大学出版社,港澳台小说,https://list.jd.com/1713-3258-3301.html
 金庸 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/jfs/t745/183/400331047/124134/a4f14d65/54acfb8dNf41b9132.jpg,https://item.jd.com/11337147.html,（新修彩图精装版）金庸作品集(20)－连城诀,35.50,2013-04,广州出版社,港澳台小说,https://list.jd.com/1713-3258-3301.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t490/63/1456532306/86027/def3f6c9/54f6d72bNd5575154.jpg,https://item.jd.com/11651095.html,红楼梦（注评本 套装共4册）,50.40,2014-12,上海古籍出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 曹雪芹 施耐庵 吴承恩 罗贯中 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t1894/47/1173546768/501047/f0e3c97f/564c1064N4c7ef425.jpg,https://item.jd.com/10003410063.html,四大名著儿童版全套4册原著青少年 红楼梦 西游记 三国演义 水浒传中国古典文学,198.00,2015-10,阳光出版社,四大名著,https://list.jd.com/1713-3258-3300.html
,小说,https://channel.jd.com/1713-3258.html,https://img10.360buyimg.com/n7/jfs/t2026/194/1506292754/583152/d2333f2a/56595585Naa2b6573.jpg,https://item.jd.com/1442690475.html,四大名著儿童版 注音版全套 红楼梦三国演义水浒传西游记 7-10岁小学生一二三年级课外书,19.80,2014-12,武汉出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 施耐庵 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t160/44/2513723638/110154/a312e2d1/53d22bccN555ff531.jpg,https://item.jd.com/11503338.html,四大名著批评本：金圣叹批评本·水浒传（套装上下册）,67.40,2014-06,长春出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t2866/39/3989257374/425365/6e40b341/57a3fa05N8e5a0432.jpg,https://item.jd.com/11984094.html,红楼梦（套装上下册 脂砚斋精评本 无障碍阅读）,49.50,2016-05,北京联合出版公司,四大名著,https://list.jd.com/1713-3258-3300.html
,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2347/296/1022275824/130835/9d49de7e/565cfd9eNc4a58251.jpg,https://item.jd.com/10058191056.html,包邮 四大名著  正版包邮 青少成人学生版图书籍 中国古典文学小说 世界名著,48.90,2014-12, 光明日报出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 施耐庵等 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t1921/56/2035008755/127413/3b911849/56948c4eNb1f3dc9d.jpg,https://item.jd.com/10051726454.html,四大名著全套原著版 青少年版 精装4册 红楼梦三国演义水浒传西游记 古典文学名著书籍,98.00,2012-06,北京燕山出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 曹雪芹 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t4228/178/3664859676/184499/be00e0b3/58e60c2eNdd5df315.jpg,https://item.jd.com/12077548.html,红楼梦 原著脂本全新精校（新世相青春版套装全六册）,122.60,2016-12,三秦出版社,四大名著,https://list.jd.com/1713-3258-3300.html
 蒲松龄 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/jfs/t3241/307/4704045383/189406/57c3aab/585203c8N11809570.jpg,https://item.jd.com/12075224.html,全校会注集评聊斋志异（修订本 套装1-4册）,247.20,2016-12,人民文学出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 许仲琳 ,小说,https://channel.jd.com/1713-3258.html,https://img12.360buyimg.com/n7/12343/0ca7a10e-e9d7-476a-94f0-042e24e5cf41.jpg,https://item.jd.com/10054752.html,中华十大畅销古典小说：封神演义,23.70,2009-01,中华书局,中国古典小说,https://list.jd.com/1713-3258-3299.html
 蒲松龄 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t2926/130/675367319/339642/9e6f8a5c/5762cb0aNf5d543a7.jpg,https://item.jd.com/11956528.html,聊斋志异,27.80,2016-06,三秦出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 禇人获 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/14328/777e648c-11a6-46fa-a6e0-f72dfe5a7be6.jpg,https://item.jd.com/10054753.html,中华十大畅销古典小说：隋唐演义,23.70,2009-01,中华书局,中国古典小说,https://list.jd.com/1713-3258-3299.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t2557/343/1242124863/395066/2f322980/5695ae11Nee16029b.jpg,https://item.jd.com/11846856.html,东野圭吾:新参者(2016版),26.30,2016-02,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t5881/213/2033745445/1282126/65efd2f/592bf16cN650dceee.jpg,https://item.jd.com/11951658.html,流星之绊,30.00,2016-05,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 张撝之 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/g8/M03/08/1E/rBEHZ1B8-o8IAAAAAADCDVSEa6oAABwDgDrMcYAAMIl416.jpg,https://item.jd.com/11053399.html,国学经典译注丛书：世说新语译注,37.80,2012-08,上海古籍出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 冯梦龙 ,小说,https://channel.jd.com/1713-3258.html,https://img14.360buyimg.com/n7/g10/M00/13/12/rBEQWFFlJqoIAAAAAAJzC5ukVjIAAD0nwNSKQEAAnMj783.jpg,https://item.jd.com/11212934.html,古典名著聚珍文库：情史,31.00,2011-12,浙江古籍出版社,中国古典小说,https://list.jd.com/1713-3258-3299.html
 东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img13.360buyimg.com/n7/jfs/t4435/223/2872201688/939349/cd891cf7/58f460f4N9ca31d0b.jpg,https://item.jd.com/11577583.html,祈祷落幕时,31.20,2015-01,南海出版公司,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 〔日〕东野圭吾 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t5278/234/2300872865/526177/f7f09e1e/591973fdNbe9d0430.jpg,https://item.jd.com/12197506.html,东野圭吾：大雪中的山庄,23.30,2017-05,北京十月文艺出版社,侦探/悬疑/推理,https://list.jd.com/1713-3258-3304.html
 梁羽生 ,小说,https://channel.jd.com/1713-3258.html,https://img11.360buyimg.com/n7/jfs/t643/302/398845365/227066/3db5faa4/54641102N38263927.jpg,https://item.jd.com/11178826.html,(朗声名家插画版)梁羽生作品集_幻剑灵旗(69_70)(全二册),29.10,2012-08,中山大学出版社,港澳台小说,https://list.jd.com/1713-3258-3301.html
